order_id,customer_id,product_id,quantity,order_date
6140,4363,556,3,2023-09-19
6141,3299,1866,4,2022-06-25
6142,2700,81,4,2022-05-24
6143,1920,298,4,2023-05-25
6144,3406,814,1,2022-03-08
6145,716,401,3,2021-05-22
6146,3163,648,2,2022-10-21
6147,3175,855,3,2022-05-12
6148,3033,1766,4,2023-05-18
6149,2399,610,1,2021-05-04
6150,1105,364,3,2023-06-02
6151,2419,1243,4,2021-05-08
6152,602,427,3,2021-12-31
6153,520,1784,4,2022-05-24
6154,3902,1654,4,2022-08-12
6155,3986,1331,1,2022-11-01
6156,2434,1139,2,2023-06-14
6157,4780,1889,2,2021-12-03
6158,1742,944,2,2021-01-02
6159,328,126,2,2021-11-13
6160,874,1351,3,2021-07-02
6161,2867,1186,3,2021-09-16
6162,2873,1601,3,2021-11-20
6163,4112,882,1,2023-06-13
6164,3774,1970,3,2023-09-10
6165,2542,1138,2,2021-04-02
6166,3138,1691,1,2022-10-19
6167,3458,605,2,2021-03-18
6168,2588,606,2,2021-09-02
6169,509,1658,4,2021-08-14
6170,1418,1022,4,2022-11-24
6171,4563,1459,2,2021-09-17
6172,393,1650,2,2023-04-19
6173,906,1750,2,2023-05-23
6174,3700,418,2,2022-03-31
6175,441,1931,3,2022-12-31
6176,193,1087,1,2022-10-09
6177,161,978,2,2023-01-01
6178,289,1264,1,2021-03-09
6179,4633,973,4,2022-03-11
6180,3329,1079,2,2022-01-28
6181,286,1522,1,2023-03-04
6182,2647,554,2,2022-01-06
6183,4054,848,4,2022-02-05
6184,4123,430,2,2021-04-27
6185,1999,1419,4,2022-11-08
6186,4673,1015,2,2021-11-08
6187,2756,205,3,2022-05-20
6188,1009,1482,3,2022-09-12
6189,1990,645,2,2021-07-14
6190,933,1625,3,2021-06-10
6191,2518,1531,4,2022-09-02
6192,4071,275,3,2021-02-05
6193,1643,1620,2,2022-12-18
6194,169,706,4,2021-10-26
6195,3741,1030,3,2021-06-01
6196,3008,1658,3,2022-06-08
6197,4761,303,1,2022-12-27
6198,1509,1250,4,2021-04-05
6199,2471,1861,2,2022-04-24
6200,654,138,1,2023-07-04
6201,909,1032,3,2023-03-07
6202,11,636,1,2023-06-13
6203,2158,1829,1,2022-12-29
6204,1482,309,2,2021-09-18
6205,3391,1967,4,2023-08-22
6206,938,1012,4,2021-05-16
6207,2297,1532,1,2021-05-15
6208,1243,1385,4,2021-11-11
6209,710,743,1,2022-01-29
6210,1601,969,2,2022-06-14
6211,1462,41,4,2021-04-29
6212,4949,871,1,2023-02-17
6213,4964,1078,4,2022-08-06
6214,4453,1942,2,2021-10-18
6215,47,1816,1,2022-08-30
6216,3519,668,4,2023-03-28
6217,2785,231,2,2023-06-24
6218,3555,380,3,2021-05-31
6219,935,289,3,2023-04-06
6220,4355,1057,2,2021-08-05
6221,2557,1819,4,2022-01-31
6222,4226,681,3,2023-01-19
6223,1013,820,3,2022-11-02
6224,2853,882,2,2021-07-01
6225,2973,1611,3,2022-12-21
6226,2732,127,1,2022-07-14
6227,4648,555,2,2022-10-15
6228,4760,1808,4,2022-02-14
6229,1287,26,2,2023-05-16
6230,581,291,4,2023-02-23
6231,2856,620,4,2022-01-30
6232,4816,1071,3,2021-04-09
6233,3968,492,1,2023-09-08
6234,1610,1091,2,2021-02-25
6235,4032,1267,1,2022-09-16
6236,2369,523,1,2022-10-09
6237,2796,718,2,2021-10-12
6238,870,734,3,2021-09-06
6239,2743,850,2,2023-02-14
6240,1274,496,3,2022-12-19
6241,2896,1881,3,2022-04-12
6242,1826,1392,4,2021-06-25
6243,2058,535,4,2023-06-23
6244,3054,1929,1,2021-05-16
6245,1189,1619,2,2022-12-18
6246,1771,1054,3,2023-06-11
6247,1720,1624,3,2021-04-20
6248,2801,1950,4,2023-09-04
6249,1007,1620,1,2023-07-21
6250,1480,945,2,2023-05-15
6251,2672,914,3,2022-04-09
6252,4304,294,3,2022-09-24
6253,54,28,3,2022-01-29
6254,4445,1018,2,2021-06-04
6255,1915,1695,1,2021-04-12
6256,4872,1683,1,2023-04-16
6257,4525,433,4,2022-07-02
6258,3139,481,3,2022-08-18
6259,3658,357,2,2022-05-04
6260,376,1547,3,2023-05-24
6261,3904,304,2,2023-03-16
6262,405,978,2,2023-03-03
6263,4783,242,1,2021-01-01
6264,2632,1018,3,2022-10-12
6265,4031,718,1,2021-05-26
6266,767,653,2,2022-09-22
6267,870,849,4,2022-07-27
6268,2927,674,4,2023-03-07
6269,2939,496,4,2023-08-13
6270,1780,41,4,2022-10-23
6271,3949,1955,3,2021-05-09
6272,3128,1260,4,2022-03-10
6273,1494,1722,2,2021-10-02
6274,4936,1560,4,2021-11-09
6275,2527,973,2,2021-08-05
6276,1856,793,4,2021-06-03
6277,3632,63,4,2022-01-01
6278,4747,410,1,2022-06-15
6279,3447,712,3,2021-07-18
6280,3250,1092,1,2023-06-06
6281,1768,703,1,2021-03-15
6282,940,1714,1,2021-07-30
6283,1858,1641,3,2021-10-19
6284,3580,1691,1,2021-07-06
6285,3319,1062,2,2023-01-12
6286,905,637,2,2023-06-04
6287,2948,7,3,2021-12-15
6288,834,305,3,2021-01-03
6289,4355,1663,3,2023-09-03
6290,4063,1251,3,2023-06-08
6291,4335,1848,2,2021-07-07
6292,3818,1396,1,2022-12-29
6293,1207,328,2,2023-01-24
6294,3116,1882,1,2023-06-07
6295,2834,93,4,2023-03-17
6296,4770,1729,2,2022-06-28
6297,1912,1938,2,2022-10-04
6298,2158,763,4,2021-07-31
6299,1214,1300,3,2021-01-26
6300,1896,1375,2,2021-09-29
6301,1284,1695,1,2022-10-27
6302,4408,186,3,2021-05-11
6303,3274,1873,1,2021-10-22
6304,1363,347,1,2023-09-06
6305,4496,1810,1,2022-11-20
6306,2247,1918,4,2021-10-28
6307,2433,762,1,2022-06-10
6308,1654,409,4,2023-01-17
6309,1858,1446,1,2021-06-02
6310,1942,1320,2,2022-06-09
6311,721,14,1,2021-06-17
6312,1714,131,1,2022-07-30
6313,107,1873,3,2022-10-21
6314,2299,374,2,2021-06-17
6315,2741,437,4,2021-06-04
6316,1736,571,4,2023-02-04
6317,2212,1241,1,2022-12-01
6318,4048,166,1,2023-01-20
6319,4903,457,4,2023-07-14
6320,747,179,4,2023-08-14
6321,2980,974,4,2023-09-26
6322,3031,1375,1,2021-06-03
6323,3729,692,3,2022-02-12
6324,1244,385,3,2023-09-11
6325,1195,554,3,2022-04-19
6326,4297,1599,4,2022-08-11
6327,3484,1342,2,2023-01-20
6328,3262,1075,1,2023-05-01
6329,220,664,4,2021-08-29
6330,3936,978,4,2023-04-20
6331,1971,1319,3,2021-08-30
6332,3469,1502,4,2021-08-05
6333,971,1509,1,2022-09-21
6334,3847,17,2,2021-05-25
6335,584,1651,2,2021-06-12
6336,4439,1049,2,2022-10-25
6337,4597,29,1,2023-05-06
6338,104,1831,3,2022-09-11
6339,613,442,3,2021-06-13
6340,1996,1142,4,2021-04-22
6341,2286,466,4,2023-08-02
6342,4069,1894,2,2023-08-19
6343,4104,388,3,2022-10-01
6344,607,1465,4,2023-07-28
6345,3704,1798,3,2021-04-13
6346,1605,1189,4,2021-08-02
6347,522,1238,4,2022-01-03
6348,3017,1638,4,2022-10-27
6349,2733,1514,3,2023-03-31
6350,3062,593,4,2022-12-12
6351,4777,536,2,2021-03-21
6352,1532,829,2,2023-02-28
6353,1939,1729,2,2022-09-19
6354,4926,100,3,2021-06-20
6355,2080,845,4,2023-02-04
6356,4310,919,4,2021-04-10
6357,3828,1979,1,2023-05-27
6358,4335,1418,3,2021-11-11
6359,1237,945,1,2022-07-28
6360,224,595,2,2022-02-14
6361,33,147,3,2022-05-01
6362,186,1500,3,2023-09-19
6363,1374,95,1,2023-04-24
6364,2923,1750,4,2023-05-01
6365,1750,66,2,2021-07-22
6366,4616,1835,1,2022-11-27
6367,3454,707,4,2022-01-11
6368,4312,1633,3,2022-01-19
6369,740,1780,1,2023-06-01
6370,39,1444,2,2021-05-28
6371,315,809,1,2023-02-10
6372,2355,1578,1,2021-04-03
6373,3763,887,2,2023-08-06
6374,219,618,3,2022-08-05
6375,2478,1429,1,2023-09-02
6376,2711,1017,3,2023-01-24
6377,2260,1623,4,2021-05-22
6378,3529,1460,2,2023-02-06
6379,3470,728,3,2021-03-05
6380,1876,20,1,2022-09-01
6381,3818,885,3,2023-08-23
6382,932,1343,2,2022-08-31
6383,4987,1049,2,2023-07-20
6384,1398,1216,4,2023-09-17
6385,3664,172,3,2021-08-11
6386,735,777,2,2022-05-04
6387,3817,348,1,2023-07-25
6388,843,1649,3,2021-05-13
6389,822,1489,3,2023-04-10
6390,1773,1185,4,2021-08-20
6391,2731,395,1,2021-05-07
6392,4178,1995,1,2022-09-27
6393,56,1117,3,2023-01-15
6394,2203,610,4,2023-02-25
6395,3024,1470,2,2021-10-26
6396,3215,1747,4,2023-06-10
6397,2710,121,2,2023-06-13
6398,1392,1963,2,2021-10-28
6399,3980,1224,3,2022-03-09
6400,4568,21,1,2023-09-24
6401,4826,475,3,2023-03-22
6402,107,22,1,2022-07-26
6403,4462,178,3,2021-08-13
6404,1104,541,3,2021-09-22
6405,877,273,3,2021-05-24
6406,2592,1464,4,2023-07-26
6407,2683,352,1,2022-02-22
6408,4242,1525,1,2021-10-05
6409,1965,1854,4,2021-10-30
6410,1139,194,3,2021-01-18
6411,2346,99,2,2022-09-14
6412,482,900,1,2022-10-09
6413,2267,1546,3,2022-12-01
6414,1105,1983,2,2021-12-18
6415,2080,997,1,2021-02-19
6416,3334,243,1,2022-07-26
6417,936,863,4,2021-08-13
6418,4232,506,1,2021-08-12
6419,1294,710,3,2022-05-02
6420,601,1713,2,2023-03-31
6421,1520,1775,1,2022-07-04
6422,3761,1045,4,2022-08-23
6423,481,14,4,2023-01-16
6424,3198,461,1,2022-03-16
6425,3983,1021,4,2021-04-18
6426,417,69,2,2023-09-12
6427,4736,1361,4,2023-01-06
6428,3841,87,3,2021-10-01
6429,1274,1,2,2021-05-14
6430,1561,1466,3,2022-10-02
6431,2423,731,3,2022-07-16
6432,1134,1563,3,2022-10-31
6433,4774,1653,2,2021-05-03
6434,2116,1728,4,2023-09-23
6435,4891,1149,1,2022-03-20
6436,4104,1099,4,2022-04-20
6437,720,760,3,2023-03-31
6438,3937,999,1,2023-05-10
6439,2839,236,1,2023-05-28
6440,2197,1175,3,2021-04-11
6441,4094,1750,2,2021-06-26
6442,1810,1201,2,2021-03-06
6443,1806,1468,3,2022-08-07
6444,3906,488,3,2021-07-02
6445,1509,200,1,2023-07-16
6446,3513,1972,3,2021-07-28
6447,3233,1631,1,2021-03-09
6448,4695,1177,3,2021-05-02
6449,4907,1609,1,2022-03-28
6450,4345,1527,4,2023-07-31
6451,3659,1283,2,2022-01-31
6452,740,1051,1,2021-03-03
6453,1549,823,4,2021-12-14
6454,1292,798,3,2021-03-15
6455,332,709,1,2021-09-05
6456,2441,284,3,2023-08-18
6457,4065,974,4,2021-10-10
6458,3894,1366,1,2022-12-21
6459,4175,962,1,2021-02-09
6460,491,1301,2,2023-05-15
6461,4084,84,2,2021-12-27
6462,419,250,3,2022-08-27
6463,2542,741,2,2023-01-08
6464,3282,768,2,2021-10-06
6465,1279,1005,1,2022-01-04
6466,283,1704,2,2023-09-05
6467,3238,1482,3,2021-01-09
6468,1251,1538,4,2023-07-29
6469,4224,201,4,2022-03-16
6470,2851,1329,3,2021-03-22
6471,1576,84,2,2022-07-12
6472,2401,451,1,2021-05-01
6473,2213,1102,1,2021-03-22
6474,3316,1425,3,2022-08-23
6475,529,1331,3,2022-06-18
6476,3815,1777,1,2022-07-12
6477,3275,1288,1,2023-05-27
6478,684,1229,4,2022-04-06
6479,560,891,3,2021-04-01
6480,624,1749,4,2022-11-19
6481,4285,1350,1,2021-04-24
6482,2964,1916,4,2022-07-07
6483,3609,487,2,2023-07-05
6484,2133,1584,2,2021-08-13
6485,2846,1785,4,2023-07-29
6486,994,770,4,2021-01-19
6487,1770,1317,2,2021-01-12
6488,2817,146,3,2021-03-09
6489,4704,512,4,2023-09-27
6490,3816,1106,2,2021-06-14
6491,2569,1951,1,2022-05-11
6492,2879,1383,3,2022-11-18
6493,750,928,4,2021-04-23
6494,1696,201,4,2021-06-03
6495,689,181,4,2023-07-22
6496,4757,924,3,2023-04-13
6497,3257,476,3,2023-02-10
6498,4610,1213,2,2022-03-30
6499,716,1489,3,2021-02-21
6500,4693,1363,4,2022-10-01
6501,3770,439,1,2021-07-27
6502,4539,1636,4,2023-07-26
6503,1516,632,1,2021-02-02
6504,175,648,3,2021-08-16
6505,2669,517,2,2022-01-31
6506,2014,408,1,2022-08-21
6507,2115,274,2,2022-04-17
6508,4126,1776,1,2021-07-13
6509,4891,917,1,2021-10-12
6510,1557,1339,2,2022-11-15
6511,1724,376,4,2021-09-02
6512,1167,828,2,2021-05-22
6513,525,840,4,2021-11-07
6514,1434,983,2,2021-05-09
6515,4125,1213,1,2022-10-09
6516,2022,51,4,2023-02-01
6517,2001,190,3,2023-05-24
6518,3952,1679,4,2022-08-24
6519,1414,1972,3,2021-08-03
6520,1885,1181,1,2023-07-20
6521,4923,1442,2,2021-03-25
6522,3656,1277,1,2023-04-19
6523,759,765,2,2022-02-22
6524,2706,1599,3,2021-10-13
6525,453,1584,1,2022-06-03
6526,1223,713,3,2021-07-16
6527,2076,651,1,2022-09-01
6528,4000,1881,2,2023-05-27
6529,2867,232,4,2023-08-10
6530,645,149,1,2022-07-08
6531,216,1275,1,2022-07-26
6532,3030,1340,3,2022-06-06
6533,3649,233,4,2021-06-24
6534,4652,795,4,2023-08-12
6535,2273,1986,1,2022-08-02
6536,2508,1572,3,2021-06-24
6537,845,1453,1,2021-07-28
6538,529,1387,4,2023-05-27
6539,2837,995,4,2023-06-04
6540,4859,1149,3,2022-10-17
6541,449,1664,3,2022-07-06
6542,4760,1793,4,2023-04-20
6543,1918,71,1,2022-03-25
6544,1421,640,2,2021-03-19
6545,96,1336,4,2022-10-16
6546,2288,1796,4,2022-11-06
6547,3214,401,1,2023-05-23
6548,1877,708,2,2022-08-22
6549,3345,1546,3,2022-06-24
6550,2198,848,3,2023-08-27
6551,2787,1207,4,2021-05-22
6552,978,869,2,2021-05-29
6553,4260,927,3,2022-08-20
6554,3721,1855,4,2023-03-29
6555,4304,1203,2,2021-08-04
6556,3518,506,3,2022-05-20
6557,4429,421,2,2022-12-01
6558,2982,1443,2,2023-01-08
6559,129,1554,1,2021-06-27
6560,3445,1511,1,2023-08-11
6561,3716,1185,4,2022-11-04
6562,1191,1872,2,2022-12-01
6563,3228,1802,3,2022-01-08
6564,1709,559,4,2021-07-25
6565,2332,1335,4,2023-08-06
6566,2501,1005,1,2023-04-14
6567,4504,1838,1,2022-06-01
6568,2592,1229,2,2023-08-12
6569,406,869,1,2023-06-23
6570,1796,1541,1,2021-10-11
6571,4754,762,1,2022-03-24
6572,1795,1988,1,2021-08-21
6573,3399,148,4,2023-04-24
6574,2402,1725,1,2023-07-06
6575,1003,1877,4,2021-02-01
6576,2725,1942,3,2021-06-20
6577,4983,1290,3,2023-03-05
6578,2619,893,3,2023-05-07
6579,4037,436,2,2023-01-27
6580,1394,3,1,2021-03-29
6581,1502,617,4,2023-01-01
6582,1596,214,4,2023-05-05
6583,2385,1997,4,2023-02-04
6584,1461,212,3,2021-03-19
6585,4490,333,3,2023-01-14
6586,4162,101,3,2021-07-13
6587,3693,417,4,2023-09-20
6588,4202,882,3,2022-02-25
6589,3221,347,4,2022-04-09
6590,3203,844,3,2023-05-28
6591,1399,356,2,2023-03-02
6592,3606,318,1,2021-10-10
6593,3841,116,2,2023-01-02
6594,3325,493,2,2021-01-07
6595,429,1928,3,2023-09-27
6596,1029,378,2,2022-09-06
6597,3898,1882,4,2023-06-10
6598,497,35,2,2023-04-30
6599,2820,906,4,2021-12-29
6600,452,782,4,2021-11-14
6601,2688,1730,3,2022-05-18
6602,2372,942,1,2021-05-27
6603,3110,1311,3,2022-12-22
6604,2360,571,2,2021-07-23
6605,4294,1650,1,2023-01-03
6606,326,366,4,2021-05-19
6607,3126,981,4,2023-07-24
6608,255,630,2,2023-09-19
6609,1348,359,3,2023-08-01
6610,2583,978,2,2021-12-07
6611,3972,349,2,2022-06-03
6612,1410,1263,2,2022-07-10
6613,1405,794,3,2022-07-09
6614,1312,498,2,2021-10-23
6615,2737,1574,1,2021-03-13
6616,1484,500,4,2021-09-25
6617,3904,185,1,2023-08-14
6618,1817,453,1,2022-07-12
6619,614,805,4,2021-10-14
6620,4027,758,3,2023-07-12
6621,3881,923,1,2022-05-04
6622,2774,1786,1,2021-08-13
6623,1050,1919,3,2023-02-25
6624,52,224,2,2022-04-10
6625,2397,1409,2,2023-09-16
6626,2372,849,3,2021-10-01
6627,4782,1459,3,2021-10-16
6628,190,1798,4,2022-03-28
6629,2840,1128,3,2021-05-10
6630,4233,1276,1,2021-01-07
6631,61,1008,1,2023-03-02
6632,1069,1466,1,2022-03-06
6633,3453,739,3,2022-05-13
6634,594,556,1,2022-03-11
6635,2633,455,3,2023-07-01
6636,4668,1496,4,2021-01-20
6637,2847,306,1,2022-02-10
6638,2795,46,1,2022-12-09
6639,4423,451,3,2023-02-23
6640,3483,243,3,2023-02-10
6641,205,359,4,2021-07-03
6642,2812,1509,2,2023-07-20
6643,4814,9,1,2023-03-11
6644,1703,998,2,2022-05-18
6645,3447,1429,4,2022-02-20
6646,314,122,2,2023-07-14
6647,1057,644,4,2023-06-04
6648,194,441,1,2021-01-05
6649,2065,137,4,2022-06-20
6650,2104,657,2,2021-02-16
6651,443,1555,1,2022-02-03
6652,2108,1408,4,2021-07-16
6653,2391,1894,1,2021-04-19
6654,305,1185,2,2023-09-26
6655,1783,1165,3,2022-09-03
6656,2751,1511,2,2022-11-06
6657,3840,387,2,2021-02-15
6658,3737,1839,1,2021-07-30
6659,4421,667,4,2021-10-11
6660,757,612,4,2022-11-28
6661,4975,475,2,2023-08-18
6662,3447,729,1,2021-03-29
6663,2739,628,2,2022-11-30
6664,2878,839,3,2022-02-08
6665,3364,1338,4,2023-04-12
6666,4714,1592,4,2022-09-12
6667,508,1647,2,2022-02-08
6668,1993,669,3,2021-12-09
6669,2770,521,4,2021-06-15
6670,3143,1370,4,2021-10-29
6671,1938,503,2,2021-08-30
6672,4187,1088,4,2022-04-25
6673,2475,1956,2,2021-05-22
6674,198,1269,4,2021-10-19
6675,2512,291,2,2022-10-24
6676,1248,394,4,2022-04-26
6677,2483,991,1,2021-12-20
6678,1995,1835,1,2023-07-25
6679,4731,402,3,2022-01-12
6680,2954,1166,2,2023-09-06
6681,2431,1068,1,2021-01-07
6682,4378,967,4,2023-02-20
6683,1055,1621,2,2021-05-25
6684,1601,1789,4,2021-11-12
6685,1632,586,1,2023-08-22
6686,3064,963,2,2023-03-19
6687,1225,867,4,2021-01-05
6688,442,970,3,2022-06-17
6689,2742,899,1,2022-05-07
6690,4670,1964,2,2021-12-10
6691,1658,494,2,2022-11-10
6692,4618,59,4,2021-04-23
6693,760,1963,3,2023-09-04
6694,4111,526,4,2022-10-19
6695,724,23,2,2023-02-08
6696,2633,1957,3,2023-04-04
6697,2476,87,4,2022-07-13
6698,4172,1375,2,2022-01-08
6699,943,913,2,2022-04-27
6700,4622,119,3,2021-10-31
6701,3317,1544,4,2022-08-27
6702,3440,167,1,2021-10-25
6703,4393,1148,3,2021-03-01
6704,194,546,1,2022-08-25
6705,3038,944,2,2021-12-19
6706,1962,1392,3,2022-09-22
6707,1999,1843,3,2021-05-19
6708,3650,725,1,2021-06-15
6709,504,1157,4,2023-05-27
6710,2904,198,1,2021-03-16
6711,4994,1122,4,2023-06-18
6712,1591,508,4,2021-01-19
6713,2655,336,2,2021-07-21
6714,3392,762,2,2022-09-28
6715,4788,1499,3,2021-02-02
6716,265,1979,1,2023-07-16
6717,3793,182,1,2021-09-12
6718,1979,1919,1,2022-12-29
6719,967,441,4,2021-01-13
6720,3207,1479,3,2023-06-22
6721,3934,573,3,2021-12-27
6722,3590,1238,4,2022-09-17
6723,2957,1142,3,2021-01-03
6724,4879,1128,4,2022-01-19
6725,4462,1567,1,2023-02-28
6726,714,1671,1,2022-11-04
6727,2510,1377,2,2023-02-28
6728,225,198,4,2021-10-20
6729,4149,1204,2,2023-06-14
6730,121,488,3,2022-08-20
6731,4446,1672,2,2021-03-14
6732,159,1734,1,2022-10-10
6733,2590,531,4,2022-07-04
6734,1747,359,1,2022-10-22
6735,3125,66,2,2023-02-14
6736,4364,1332,3,2021-01-28
6737,1498,419,1,2022-10-04
6738,4166,537,1,2023-07-02
6739,4002,307,4,2023-09-23
6740,4137,169,1,2022-03-05
6741,3205,763,3,2021-12-19
6742,1586,1788,2,2022-04-14
6743,1443,467,1,2022-04-03
6744,331,1668,1,2021-12-05
6745,2909,1069,3,2021-03-11
6746,963,997,3,2022-06-25
6747,4065,1386,2,2021-09-25
6748,2604,923,2,2023-01-17
6749,485,757,2,2023-04-10
6750,4404,451,4,2021-10-31
6751,2333,1558,1,2023-04-02
6752,821,66,2,2023-01-05
6753,2908,593,2,2021-05-27
6754,2540,1288,2,2022-02-12
6755,2785,1885,3,2022-08-03
6756,3658,1620,4,2022-03-28
6757,399,806,4,2022-08-08
6758,1700,1525,1,2023-09-11
6759,2868,1012,1,2022-08-09
6760,111,1924,4,2021-01-03
6761,3320,1245,1,2023-09-04
6762,3272,86,4,2022-07-04
6763,3010,1481,4,2022-11-20
6764,3406,1032,3,2021-04-19
6765,10,627,1,2023-01-22
6766,3531,1552,4,2023-08-14
6767,3555,153,4,2021-05-02
6768,2926,540,1,2021-07-11
6769,133,87,3,2021-10-15
6770,3490,1030,1,2021-04-19
6771,2360,1771,3,2022-01-26
6772,2966,315,1,2021-02-20
6773,3111,1831,1,2023-05-23
6774,774,1060,1,2023-03-26
6775,3608,1937,1,2022-03-26
6776,1732,1520,3,2023-07-02
6777,2625,655,4,2022-07-31
6778,197,333,3,2023-05-12
6779,4828,492,1,2022-06-24
6780,2053,1258,4,2021-12-12
6781,1196,1019,3,2021-10-23
6782,4436,1955,1,2023-05-21
6783,3636,1595,2,2022-01-20
6784,4491,940,4,2021-01-23
6785,4223,1262,4,2022-01-07
6786,3758,1584,2,2021-03-01
6787,627,1017,3,2023-08-28
6788,3062,664,4,2023-01-21
6789,1277,613,3,2021-12-16
6790,3918,1546,4,2021-04-13
6791,4729,491,1,2022-09-02
6792,1570,1761,3,2022-02-20
6793,2220,554,2,2022-08-10
6794,3344,677,1,2022-08-12
6795,3727,1834,4,2022-02-09
6796,1928,74,2,2022-01-21
6797,4336,1651,4,2022-05-17
6798,3443,472,3,2021-05-03
6799,2645,615,1,2021-02-20
6800,1670,537,2,2022-02-15
6801,1743,1265,2,2022-06-04
6802,3628,103,1,2021-06-08
6803,333,293,4,2022-11-21
6804,1162,1900,3,2022-09-01
6805,2210,73,4,2021-06-26
6806,4877,752,3,2023-01-02
6807,4276,1381,2,2021-06-21
6808,3667,1667,3,2023-07-05
6809,1068,806,1,2021-11-01
6810,4482,1096,1,2021-03-15
6811,2598,1661,1,2023-09-20
6812,1960,1256,3,2023-06-01
6813,4930,516,2,2022-09-12
6814,1823,469,4,2021-06-26
6815,2114,1768,3,2022-09-26
6816,4874,1285,4,2022-10-13
6817,3149,915,2,2021-11-23
6818,1844,359,1,2021-09-19
6819,4864,181,1,2022-05-05
6820,3383,507,4,2023-06-13
6821,1682,1225,2,2023-05-13
6822,638,415,2,2021-07-22
6823,1307,1713,4,2023-04-21
6824,1695,951,3,2021-01-14
6825,1079,755,4,2023-07-25
6826,1905,1953,1,2023-02-20
6827,4411,1353,2,2022-12-09
6828,4356,1838,1,2021-08-29
6829,3988,946,3,2021-11-12
6830,605,1143,3,2021-08-29
6831,262,21,1,2022-08-02
6832,1174,1013,3,2022-03-15
6833,1311,923,2,2021-01-16
6834,2864,1874,3,2022-04-13
6835,1668,1528,2,2023-07-16
6836,4040,1225,1,2022-05-18
6837,3108,1469,4,2021-06-12
6838,4044,740,1,2022-01-16
6839,2968,990,4,2023-02-22
6840,2393,1794,1,2021-12-06
6841,2049,1903,4,2021-05-14
6842,1257,436,3,2023-09-12
6843,2925,830,2,2023-06-13
6844,3091,1868,1,2022-08-19
6845,2278,909,2,2022-03-08
6846,2470,450,1,2021-04-12
6847,941,264,3,2021-03-22
6848,2993,1623,4,2022-09-12
6849,2148,730,2,2023-03-09
6850,3083,475,4,2022-06-28
6851,2132,1157,3,2023-05-13
6852,2901,15,3,2023-05-20
6853,2603,1078,4,2022-05-15
6854,3800,1761,1,2022-05-16
6855,3759,1434,1,2022-12-28
6856,3626,892,1,2023-07-17
6857,4782,403,4,2021-01-27
6858,2484,316,4,2022-04-06
6859,1702,540,1,2023-03-23
6860,606,408,1,2022-12-01
6861,130,978,3,2021-12-20
6862,185,44,2,2023-04-15
6863,4982,1450,2,2021-11-07
6864,494,1219,4,2021-02-25
6865,1408,1850,1,2022-06-21
6866,2424,793,2,2023-06-24
6867,2785,1662,3,2023-06-17
6868,3323,895,3,2022-05-14
6869,4934,1603,3,2021-05-24
6870,2129,431,4,2022-05-18
6871,1792,1699,3,2021-08-01
6872,3628,327,3,2022-01-23
6873,2259,287,4,2022-08-15
6874,2063,70,2,2023-04-10
6875,3388,1647,1,2023-04-25
6876,3914,195,4,2023-08-22
6877,338,598,3,2021-07-02
6878,1887,1289,3,2021-08-23
6879,4472,204,4,2023-06-14
6880,1148,1760,3,2021-02-16
6881,4372,1261,3,2023-02-19
6882,780,2000,4,2023-01-12
6883,1293,913,4,2023-04-15
6884,4440,388,1,2023-08-14
6885,758,795,3,2022-11-13
6886,4273,1338,4,2021-01-27
6887,716,893,3,2021-01-04
6888,1638,931,3,2022-04-08
6889,2373,1447,4,2021-03-04
6890,2722,612,4,2021-12-10
6891,2976,392,3,2021-08-01
6892,3628,1861,1,2021-09-05
6893,4175,1854,2,2021-05-06
6894,1782,763,1,2022-01-18
6895,1902,1671,3,2022-10-29
6896,1430,740,2,2022-09-14
6897,1822,794,4,2022-02-26
6898,4864,16,4,2022-10-23
6899,609,759,2,2022-09-05
6900,1889,1717,1,2023-07-04
6901,433,623,4,2021-08-17
6902,4154,1417,4,2023-07-05
6903,4463,879,2,2021-03-17
6904,1953,1434,4,2023-05-04
6905,1053,908,3,2023-07-01
6906,1585,842,4,2023-02-01
6907,1338,84,3,2021-11-09
6908,304,442,4,2023-01-30
6909,2746,1721,1,2021-09-11
6910,2551,1732,3,2023-08-10
6911,2615,579,4,2023-01-22
6912,3978,281,1,2022-02-13
6913,2644,241,3,2023-06-20
6914,2003,546,3,2023-02-16
6915,4282,775,2,2022-07-05
6916,3963,529,3,2022-06-24
6917,4311,956,4,2022-11-18
6918,3903,811,3,2021-07-25
6919,1098,1382,2,2022-10-10
6920,307,6,4,2023-08-09
6921,604,425,2,2022-07-26
6922,1194,990,1,2022-04-02
6923,3553,598,4,2023-01-10
6924,4051,1486,1,2023-08-23
6925,3163,1127,2,2021-06-23
6926,335,980,1,2022-03-25
6927,4628,1196,3,2022-04-02
6928,1872,521,4,2023-04-13
6929,619,1306,3,2022-09-05
6930,1098,930,2,2023-01-04
6931,2135,136,3,2021-04-29
6932,206,1001,3,2021-07-06
6933,128,260,2,2022-12-20
6934,3088,1110,1,2023-07-09
6935,4494,22,4,2021-03-06
6936,2141,1076,3,2022-06-29
6937,3700,778,3,2023-07-21
6938,1824,558,3,2021-07-30
6939,4524,1128,3,2021-09-24
6940,863,1142,3,2021-04-13
6941,4561,226,4,2023-04-27
6942,3038,1980,2,2022-02-01
6943,4256,1850,2,2022-08-21
6944,1579,235,1,2022-01-03
6945,172,1717,2,2021-08-02
6946,4775,1856,4,2023-05-09
6947,500,1996,4,2023-01-23
